"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Megastraeaturbanica",1,"",NA,"Concession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Megastraeaundosa",29,"",NA,"Concession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Megathuracrenulata",1,"",NA,"NoConcession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Octopussp",0,NA,NA,"Concession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Panulirusinterruptus",3,"",NA,"Concession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Parastichopusparvimensis",0,NA,NA,"Concession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Patiriaminiata",0,NA,NA,"NoConcession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Pisastergiganteus",0,NA,NA,"NoConcession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Alonso Ramirez","7/30/11","2011","9:43","9:47","18","IslaNatividad","LaGuanera","Mexico","Fished","15.1","14.7","15.1","14.9","27.88389","-115.1796","14","6","Sunstarsp",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Anemonesp",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Cancersp",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Centrostephanuscoronatus",1,"",NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Gorgoniansp",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Haliotiscorrugata",1,"",NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Haliotiscracherodii",0,NA,NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Haliotisfulgens",0,NA,NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Haliotisrufescens",0,NA,NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Haliotissorenseni",0,NA,NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Kelletiakelletii",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Megastraeaturbanica",1,"",NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Megastraeaundosa",5,"",NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Megathuracrenulata",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Muriceasp",2,"",NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Octopussp",0,NA,NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Panulirusinterruptus",2,"",NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Parastichopusparvimensis",0,NA,NA,"Concession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Patiriaminiata",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Pisastergiganteus",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Strongylocentrotuspurpuratus",1,"",NA,"NoConcession"
"Arturo Hernandez","7/30/11","2011","9:40","9:47","19","IslaNatividad","LaGuanera","Mexico","Fished","15.5","14.7","15.5","15.1","27.88389","-115.1796","13","7","Sunstarsp",0,NA,NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Anemonesp",0,NA,NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Cancersp",0,NA,NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Centrostephanuscoronatus",12,"",NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Crassedomagiganteum",1,"",NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Cypraeaspadicea",1,"",NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Gorgoniansp",0,NA,NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Haliotiscorrugata",1,"",NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Haliotiscracherodii",0,NA,NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Haliotisfulgens",0,NA,NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Haliotisrufescens",0,NA,NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Haliotissorenseni",0,NA,NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Kelletiakelletii",1,"",NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Lophogorgiachilensis",4,"",NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Megastraeaturbanica",0,NA,NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Megastraeaundosa",24,"",NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Megathuracrenulata",3,"",NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Muriceasp",13,"",NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Octopussp",0,NA,NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Panulirusinterruptus",1,"",NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Parastichopusparvimensis",1,"",NA,"Concession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Patiriaminiata",0,NA,NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Pisastergiganteus",0,NA,NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Jhonatan Castro","7/30/11","2011","9:58","10:08","20","IslaNatividad","LaGuanera","Mexico","Fished","11.2","13.5","13.5","12.35","27.88289","-115.1772","14.3","7","Sunstarsp",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Anemonesp",1,"",NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Cancersp",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Centrostephanuscoronatus",17,"",NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Gorgoniansp",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Haliotiscorrugata",0,NA,NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Haliotiscracherodii",0,NA,NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Haliotisfulgens",0,NA,NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Haliotisrufescens",0,NA,NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Haliotissorenseni",0,NA,NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Lophogorgiachilensis",1,"",NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Megastraeaturbanica",0,NA,NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Megastraeaundosa",18,"",NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Megathuracrenulata",3,"",NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Muriceasp",6,"",NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Octopussp",0,NA,NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Panulirusinterruptus",5,"",NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Parastichopusparvimensis",2,"",NA,"Concession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Patiriaminiata",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Pisastergiganteus",0,NA,NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Strongylocentrotuspurpuratus",1,"",NA,"NoConcession"
"Alberto Zuniga","7/30/11","2011","9:58","10:06","21","IslaNatividad","LaGuanera","Mexico","Fished","11.4","13.3","13.3","12.35","27.88289","-115.1772","14.6","6","Sunstarsp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Anemonesp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Cancersp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Centrostephanuscoronatus",9,"",NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Gorgoniansp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Haliotiscorrugata",1,"",NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Haliotiscracherodii",0,NA,NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Haliotisfulgens",0,NA,NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Haliotisrufescens",0,NA,NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Haliotissorenseni",0,NA,NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Megastraeaturbanica",1,"",NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Megastraeaundosa",21,"",NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Megathuracrenulata",2,"",NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Muriceasp",7,"",NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Octopussp",0,NA,NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Panulirusinterruptus",19,"",NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Parastichopusparvimensis",0,NA,NA,"Concession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Patiriaminiata",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Pisastergiganteus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/11","2011","9:57","10:04","22","IslaNatividad","LaGuanera","Mexico","Fished","15","15.7","15.7","15.35","27.88323","-115.1776","13","10","Sunstarsp",0,NA,NA,"NoConcession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Anemonesp",0,NA,NA,"NoConcession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Cancersp",0,NA,NA,"NoConcession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Centrostephanuscoronatus",5,"",NA,"NoConcession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Gorgoniansp",0,NA,NA,"NoConcession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Haliotiscorrugata",0,NA,NA,"Concession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Haliotiscracherodii",0,NA,NA,"Concession"
"Juan Hernandez","7/30/11","2011","9:51","9:57","23","IslaNatividad","LaGuanera","Mexico","Fished","14.4","15.2","15.2","14.8","27.88323","-115.1776","14","9","Haliotisfulgens",0,NA,NA,"Concession"
