"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Haliotiscorrugata",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Haliotiscracherodii",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Haliotisfulgens",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Haliotisrufescens",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Haliotissorenseni",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Haliotissp",0,NA,NA,"NoConcession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Hexaplexprinceps",0,NA,NA,"NoConcession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Megastraeaturbanica",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Megastraeaundosa",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Muriceacalifornica",1,NA,NA,"NoConcession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Octopusbimaculatus",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Octopusrubescens",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Octopussp",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Panulirusinflatus",0,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Panulirusinterruptus",1,NA,NA,"Concession"
"Norberto Velez","10/13/12","2012","9:19","9:27","9","IslaMagdalena","LosCabitos","Mexico","Fished","17","19","19","18","24.55754","-112.10553","24","10","Phatariaunifascialis",3,NA,NA,"NoConcession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Echinometravanbrunti",0,NA,NA,"NoConcession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Haliotiscorrugata",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Haliotiscracherodii",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Haliotisfulgens",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Haliotisrufescens",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Haliotissorenseni",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Haliotissp",0,NA,NA,"NoConcession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Hexaplexprinceps",0,NA,NA,"NoConcession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Megastraeaturbanica",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Megastraeaundosa",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Muriceacalifornica",0,NA,NA,"NoConcession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Octopusbimaculatus",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Octopusrubescens",1,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Octopussp",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Panulirusinflatus",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Panulirusinterruptus",0,NA,NA,"Concession"
"Roguer Romero","10/13/12","2012","9:07","9:13","10","IslaMagdalena","LosCabitos","Mexico","Fished","21.3","20","21.3","20.65","24.55754","-112.10553","24","10","Phatariaunifascialis",2,NA,NA,"NoConcession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Echinometravanbrunti",0,NA,NA,"NoConcession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotiscorrugata",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotiscracherodii",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotisfulgens",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotisrufescens",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotissorenseni",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotissp",0,NA,NA,"NoConcession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Hexaplexprinceps",8,NA,NA,"NoConcession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Megastraeaturbanica",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Megastraeaundosa",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Muriceacalifornica",2,NA,NA,"NoConcession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Octopusbimaculatus",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Octopusrubescens",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Octopussp",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Panulirusinflatus",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Panulirusinterruptus",0,NA,NA,"Concession"
"Leonardo Vazquez","10/11/12","2012","10:35","10:47","1","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Phatariaunifascialis",0,NA,NA,"NoConcession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Echinometravanbrunti",0,NA,NA,"NoConcession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotiscorrugata",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotiscracherodii",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotisfulgens",5,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotisrufescens",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotissorenseni",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Haliotissp",0,NA,NA,"NoConcession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Hexaplexprinceps",2,NA,NA,"NoConcession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Megastraeaturbanica",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Megastraeaundosa",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Muriceacalifornica",0,NA,NA,"NoConcession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Octopusbimaculatus",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Octopusrubescens",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Octopussp",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Panulirusinflatus",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Panulirusinterruptus",0,NA,NA,"Concession"
"Norberto Velez","10/11/12","2012","10:21","10:28","2","IslaMagdalena","LosCabitos","Mexico","Fished","6.8","8.3","8.3","7.55","24.558","-112.10324","25","10","Phatariaunifascialis",3,NA,NA,"NoConcession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Echinometravanbrunti",0,NA,NA,"NoConcession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Haliotiscorrugata",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Haliotiscracherodii",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Haliotisfulgens",1,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Haliotisrufescens",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Haliotissorenseni",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Haliotissp",0,NA,NA,"NoConcession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Hexaplexprinceps",1,NA,NA,"NoConcession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Megastraeaturbanica",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Megastraeaundosa",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Muriceacalifornica",0,NA,NA,"NoConcession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Octopusbimaculatus",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Octopusrubescens",1,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Octopussp",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Panulirusinflatus",1,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Panulirusinterruptus",0,NA,NA,"Concession"
"Roguer Romero","10/11/12","2012","10:40","10:47","3","IslaMagdalena","LosCabitos","Mexico","Fished","9.1","11.3","11.3","10.2","24.558","-112.10324","25","10","Phatariaunifascialis",0,NA,NA,"NoConcession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Echinometravanbrunti",0,NA,NA,"NoConcession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Haliotiscorrugata",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Haliotiscracherodii",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Haliotisfulgens",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Haliotisrufescens",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Haliotissorenseni",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Haliotissp",0,NA,NA,"NoConcession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Hexaplexprinceps",0,NA,NA,"NoConcession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Isostichopusfuscus",0,NA,NA,"NoConcession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Megastraeaturbanica",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Megastraeaundosa",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Muriceacalifornica",3,NA,NA,"NoConcession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Octopusbimaculatus",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Octopusrubescens",1,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Octopussp",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Panulirusinflatus",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Panulirusinterruptus",0,NA,NA,"Concession"
"Arturo Hernandez","10/13/12","2012","10:39","10:42","4","IslaMagdalena","LosCabitos","Mexico","Fished","11.2","10","11.2","10.6","24.55757","-112.10316","23","5","Phatariaunifascialis",2,NA,NA,"NoConcession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Echinometravanbrunti",0,NA,NA,"NoConcession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Haliotiscorrugata",0,NA,NA,"Concession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Haliotiscracherodii",0,NA,NA,"Concession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Haliotisfulgens",0,NA,NA,"Concession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Haliotisrufescens",0,NA,NA,"Concession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Haliotissorenseni",0,NA,NA,"Concession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Haliotissp",0,NA,NA,"NoConcession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Hexaplexprinceps",0,NA,NA,"NoConcession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Isostichopusfuscus",1,NA,NA,"NoConcession"
"Cipriano Romero","10/13/12","2012","10:39","10:42","5","IslaMagdalena","LosCabitos","Mexico","Fished","11","11","11","11","24.55757","-112.10316","23","6","Isostichopusfuscus",1,NA,NA,"NoConcession"
