"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Location","Site","Zone","Country","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","SizeClass","SexClass","SpeciesPresOutTrans","Present"
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Paralabraxclathratus","25","",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Paralabraxclathratus","25","",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Paralabraxclathratus","25","",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Paralabraxnebulifer",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Rhacochilusvacca",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Sebastesauriculatus",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Sebastescarnatus",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Sebasteschrysomelas",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Sebastesflavidus",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Sebastesrastrelliger",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Sebastesserranoides",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","15","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","15","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","15","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","15","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","15","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","20","F",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Semicossyphuspulcher","50","M",NA,1
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Squatinacalifornica",NA,NA,NA,0
"Arturo Hernandez","8/4/13","2013","11:20","11:25","20","LaDulce","IslaNatividad","Fished","Mexico","7.9","8.3","8.3","8.1","27.84295","-115.1407","17"," 8","Stereolepisgigas",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Anisotremusdavidsoni",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Caulolatilusprinceps",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Chromispunctipinnis",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Embioticajacksoni",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Girellanigricans",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Halichoeressemicintus","10","F",NA,1
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Halichoeressemicintus","10","F",NA,1
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Heterodontusfrancisci",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Hypsypopsrubicundus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Mycteropercaspp",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Ophiodonelongatus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Oxyjuliscalifornica",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Paralabraxclathratus","25","",NA,1
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Paralabraxclathratus","20","",NA,1
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Paralabraxclathratus","20","",NA,1
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Paralabraxnebulifer",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Rhacochilusvacca",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Sebastesauriculatus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Sebastescarnatus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Sebasteschrysomelas",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Sebastesflavidus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Sebastesrastrelliger",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Sebastesserranoides",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Semicossyphuspulcher","30","M",NA,1
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Semicossyphuspulcher","25","F",NA,1
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Squatinacalifornica",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","10:01","10:08"," 9","LaPlana","IslaNatividad","Reserve","Mexico","14.4","14.1","14.1","14.3","27.84586","-115.1762","13"," 6","Stereolepisgigas",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Anisotremusdavidsoni",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Caulolatilusprinceps",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Chromispunctipinnis",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Embioticajacksoni",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Girellanigricans",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Halichoeressemicintus","15","M",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Halichoeressemicintus","15","M",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Halichoeressemicintus","7","F",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Halichoeressemicintus","7","F",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Heterodontusfrancisci",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Hypsypopsrubicundus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Mycteropercaspp",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Ophiodonelongatus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Oxyjuliscalifornica",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Paralabraxclathratus","30","",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Paralabraxclathratus","30","",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Paralabraxclathratus","70","",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Paralabraxclathratus","70","",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Paralabraxclathratus","70","",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Paralabraxnebulifer",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Rhacochilusvacca",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Sebastesauriculatus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Sebastescarnatus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Sebasteschrysomelas",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Sebastesflavidus",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Sebastesrastrelliger",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Sebastesserranoides",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Semicossyphuspulcher","20","F",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Semicossyphuspulcher","20","F",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Semicossyphuspulcher","25","F",NA,1
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Squatinacalifornica",NA,NA,NA,0
"Antonio Pantoja","8/4/13","2013","11:01","11:06","10","LaPlana","IslaNatividad","Reserve","Mexico","8.6","7.9","7.9","8.3","27.84856","-115.1722","13"," 6","Stereolepisgigas",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Anisotremusdavidsoni",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Caulolatilusprinceps",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Chromispunctipinnis",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Embioticajacksoni",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Girellanigricans",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Halichoeressemicintus","17.5","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Halichoeressemicintus","17.5","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Halichoeressemicintus","17.5","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Halichoeressemicintus","17.5","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Halichoeressemicintus","17.5","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Halichoeressemicintus","17.5","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Halichoeressemicintus","17.5","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Halichoeressemicintus","17.5","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Heterodontusfrancisci",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Hypsypopsrubicundus","35","A",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Mycteropercaspp",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Ophiodonelongatus",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Oxyjuliscalifornica",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Paralabraxclathratus","35","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Paralabraxclathratus","50","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Paralabraxclathratus","48","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Paralabraxclathratus","48","",NA,1
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Paralabraxnebulifer",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Rhacochilusvacca",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Sebastesauriculatus",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Sebastescarnatus",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Sebasteschrysomelas",NA,NA,NA,0
"Mitzi Leal","8/4/13","2013","10:03","10:08","11","LaPlana","IslaNatividad","Reserve","Mexico","6.4","5.4","5.4","5.9","27.85069","-115.1671","13"," 5","Sebastesflavidus",NA,NA,NA,0
