"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Haliotissorenseni",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Kelletiakelletii",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Megastraeaturbanica",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Megastraeaundosa",136,11,50,"Concession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Megathuracrenulata",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Muriceasp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Octopussp",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Panulirusinterruptus",10,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Parastichopusparvimensis",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Patiriaminiata",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Pisastergiganteus",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:12","12:18"," 7","IslaNatividad","LaPlana","Mexico","Reserve","6.9","6.2","6.9","6.55","27.84865","-115.1647","16","11","Sunstarsp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Anemonesp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Cancersp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Centrostephanuscoronatus",1,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Haliotiscorrugata",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Haliotiscracherodii",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Haliotisfulgens",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Haliotisrufescens",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Haliotissorenseni",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Kelletiakelletii",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Megastraeaturbanica",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Megastraeaundosa",88,17,50,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Megathuracrenulata",3,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Muriceasp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Octopussp",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Panulirusinterruptus",8,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Parastichopusparvimensis",0,NA,NA,"Concession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Patiriaminiata",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Pisastergiganteus",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/2/13","2013","12:27","12:35"," 8","IslaNatividad","LaPlana","Mexico","Reserve","6.2","5.3","6.2","5.75","27.84865","-115.1647","16","11","Sunstarsp",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Anemonesp",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Cancersp",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Centrostephanuscoronatus",1,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Haliotiscorrugata",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Haliotiscracherodii",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Haliotisfulgens",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Haliotisrufescens",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Haliotissorenseni",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Kelletiakelletii",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Megastraeaturbanica",20,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Megastraeaundosa",25,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Megathuracrenulata",4,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Muriceasp",1,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Muriceasp",3,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Octopussp",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Panulirusinterruptus",2,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Parastichopusparvimensis",3,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Patiriaminiata",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Pisastergiganteus",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","10:08","10:14"," 9","IslaNatividad","LaPlana","Mexico","Reserve","10.1","10.8","10.8","10.45","27.84586","-115.1762","13"," 6","Sunstarsp",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Anemonesp",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Cancersp",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Haliotiscorrugata",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Haliotiscracherodii",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Haliotisfulgens",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Haliotisrufescens",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Haliotissorenseni",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Kelletiakelletii",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Megastraeaturbanica",6,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Megastraeaundosa",30,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Megathuracrenulata",3,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Muriceasp",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Octopussp",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Panulirusinterruptus",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Parastichopusparvimensis",0,NA,NA,"Concession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Patiriaminiata",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Pisastergiganteus",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Antonio Pantoja","8/4/13","2013","11:06","11:13","10","IslaNatividad","LaPlana","Mexico","Reserve","8.6","7.9","8.6","8.25","27.84856","-115.1722","13"," 6","Sunstarsp",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Anemonesp",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Cancersp",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Haliotiscorrugata",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Haliotiscracherodii",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Haliotisfulgens",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Haliotisrufescens",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Haliotissorenseni",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Kelletiakelletii",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Megastraeaturbanica",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Megastraeaundosa",16,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Megathuracrenulata",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Muriceasp",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Octopussp",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Panulirusinterruptus",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Parastichopusparvimensis",0,NA,NA,"Concession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Patiriaminiata",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Pisastergiganteus",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","10:03","10:08","11","IslaNatividad","LaPlana","Mexico","Reserve","6.4","5.4","6.4","5.9","27.85069","-115.1671","13"," 5","Sunstarsp",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","11:53","11:58","12","IslaNatividad","LaPlana","Mexico","Reserve","8.6","8.6","8.6","8.6","27.84856","-115.1722","13"," 5","Anemonesp",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","11:53","11:58","12","IslaNatividad","LaPlana","Mexico","Reserve","8.6","8.6","8.6","8.6","27.84856","-115.1722","13"," 5","Cancersp",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","11:53","11:58","12","IslaNatividad","LaPlana","Mexico","Reserve","8.6","8.6","8.6","8.6","27.84856","-115.1722","13"," 5","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","11:53","11:58","12","IslaNatividad","LaPlana","Mexico","Reserve","8.6","8.6","8.6","8.6","27.84856","-115.1722","13"," 5","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","11:53","11:58","12","IslaNatividad","LaPlana","Mexico","Reserve","8.6","8.6","8.6","8.6","27.84856","-115.1722","13"," 5","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Mitzi leal","8/4/13","2013","11:53","11:58","12","IslaNatividad","LaPlana","Mexico","Reserve","8.6","8.6","8.6","8.6","27.84856","-115.1722","13"," 5","Haliotiscorrugata",1,NA,NA,"Concession"
